Time,X,Y,Z,Acceleration_Magnitude,Intensity,Jerkiness,Kinetic_Energy,Fluidity
7.22,8.087613105773926,-4.707000732421875,4.489128112792969,57.418996838640396,0.05959911276800391,0.015574766681840626,0.02385180893913307,1.5314392518823599
7.23,8.671798706054688,-3.761290788650513,4.173093795776367,79.05681427581457,0.06006948710917228,0.016545335718430178,0.024352998549759843,1.4718951044944981
7.24,8.40843677520752,-3.627215623855591,2.767697095870972,107.24587117853862,0.06073217534876379,0.017624081706539896,0.023325474799914397,1.3235001565030033
7.25,8.236053466796875,-4.005499362945557,1.829170107841492,135.8428707828807,0.06448055809125355,0.01876886345879121,0.02222897373149485,1.1843537504371502
7.26,8.451532363891602,-5.142745018005371,0.2370259612798691,127.27065168011933,0.06749348380199177,0.019289530544152382,0.02278007306538532,1.1809552912940575
7.27,8.65982723236084,-7.144298076629639,-0.07900865375995636,111.8936075540446,0.0694286107765491,0.019144242578132093,0.02542262434338861,1.3279514369010414
7.28,9.186552047729492,-8.29590892791748,0.8930372595787048,75.00182602661569,0.06856136443339413,0.01949906180126046,0.028815117158738145,1.4777694203019176
7.29,10.20648193359375,-7.955932140350342,1.091755986213684,48.13336371107052,0.0660606872130957,0.020786246147790656,0.031016312239919967,1.492155539521913
7.3,10.58955383300781,-7.230489253997803,-0.02873042039573193,85.53092835391288,0.06604812402886225,0.02119073728500472,0.03091612814623392,1.4589453791020628
7.31,10.12507915496826,-6.696582317352295,-1.244984865188599,102.29410394777356,0.06816978783602014,0.019893027788128678,0.028912654314007254,1.45340642549441
7.32,9.327810287475586,-6.169857978820801,-1.783680319786072,76.29726731642852,0.06836308334692959,0.019054198155242702,0.026356057820834507,1.383215273739405
7.33,9.05487060546875,-5.219359874725342,-1.723825216293335,44.34988986252118,0.06574693254880079,0.018203126870548193,0.024322970083502066,1.3361973661572104
7.34,8.992621421813965,-5.319916248321533,-1.793257117271423,28.62786275429851,0.061958165065556105,0.01787282002969272,0.023261415175579076,1.3014966431658035
7.35,8.920795440673828,-5.549759387969971,-1.862688899040222,49.36564401180585,0.059413499693924655,0.017726692665281468,0.02319081560708498,1.3082426678198875
7.36,8.971074104309082,-5.705382823944092,-0.7996633648872375,54.979814249445944,0.056801244933035885,0.017798423821089676,0.023505055779864018,1.320625697704103
7.37,9.191340446472168,-5.726930618286133,0.1795651316642761,65.84329522696333,0.05616195786501649,0.016474769356240364,0.023392923721755894,1.419924207289338
7.38,9.059659004211426,-5.284003257751465,0.4046200811862946,49.12495481541998,0.055046791423100094,0.014968694448220849,0.022637292667755632,1.5123090956688479
7.39,8.283937454223633,-4.934449672698975,0.6177040338516235,43.5283288335598,0.0529621075702406,0.013592817236102374,0.021273292144511874,1.5650392315053636
7.4,7.831433773040771,-4.979939460754395,0.6272808313369751,37.93379024301881,0.050094717555932526,0.013379727060919784,0.019741436036829558,1.4754737554832935
7.41,7.558494567871094,-5.159504890441895,0.3878606855869293,19.173140499606177,0.04706428396020399,0.0132470149190806,0.018890162205087883,1.4259938875123737
7.42,7.544129371643066,-5.303156852722168,0.3327940404415131,24.49739547430033,0.04454732209917589,0.012236960059330282,0.018880081926839386,1.5428735513058234
7.43,7.723694801330566,-5.408501625061035,0.8403648138046265,26.857975430685762,0.042363652021647664,0.011158820875222814,0.019231062258287406,1.72339556033864
7.44,7.759607791900635,-5.65031623840332,1.338358759880066,14.362840409634426,0.03942659069105224,0.009955245161471513,0.019574430710828893,1.966242969358148
7.45,7.536946773529053,-5.889736175537109,1.1755530834198,16.129905036549967,0.03696548965169056,0.008648932180807199,0.019789836581020095,2.2881248531937226
7.46,7.613561630249023,-5.858611583709717,0.4620809257030487,33.5425907325311,0.035929617593950185,0.007694195874065353,0.01989118669328825,2.585219705049712
7.47,7.773972988128662,-5.96874475479126,0.524330198764801,28.834542365355247,0.03469770051921276,0.007351737775890459,0.019998107777665985,2.7201878633115295
7.48,7.735665798187256,-6.540958881378174,0.335188239812851,37.76962342870344,0.034596433025959286,0.006431571051097412,0.020034502860278025,3.115024741990336
7.49,7.441178798675537,-6.866570472717285,0.569819986820221,34.51570917092749,0.0338978206835738,0.004959168188995727,0.01970261855190821,3.972968428011789
7.5,6.919242858886719,-6.509834289550781,1.635239720344543,42.875181977102464,0.03355583634554606,0.004502457705031822,0.01950972278423995,4.333127405946005
7.51,6.766014099121094,-6.038176536560059,1.465251445770264,63.83446953630697,0.03552893891844429,0.004607685606560832,0.020283875314150712,4.40218303443694
7.52,7.759607791900635,-5.892130374908447,1.922544002532959,64.46251080897932,0.03672192145560427,0.004413181793589384,0.0221635403432594,5.0221226925941505
7.53,8.621520042419434,-5.990292549133301,2.657563924789429,79.39266887858618,0.03858132712346932,0.004003467842624694,0.02499087746041626,6.242307551153461
7.54,9.241618156433105,-6.279991149902344,2.731784105300903,44.22125204187281,0.03817343694711699,0.005103915752516008,0.026929095918881672,5.276163892673693
7.55,9.63187313079834,-5.983109951019287,2.832340717315674,85.83740206411873,0.04081216340263816,0.0057023205108157875,0.026030383772840296,4.564875617143061
7.56,8.777143478393555,-4.448426723480225,2.018311977386475,101.70747257110705,0.04418322847414984,0.005642854499787745,0.023621762028578262,4.1861370197616115
7.57,7.601590633392334,-2.82515811920166,1.802833914756775,68.8351958191934,0.044534316925747795,0.006523867008036921,0.021783565650167768,3.3390572977742146
7.58,7.74284839630127,-2.547430515289307,2.121262788772583,31.322205983353165,0.042929358221874346,0.0077035179847246915,0.021607366431157626,2.8048700045800237
7.59,8.655038833618164,-3.409343242645264,2.885013103485107,68.24988452541513,0.04461334021642795,0.007994448057231872,0.023312381122648735,2.9160713846607615
7.6,9.294290542602539,-3.998316764831543,3.066972494125366,76.46680764854007,0.046718860989944926,0.007878506157936092,0.026132439261907496,3.316928213214139
7.61,9.603142738342285,-4.28322696685791,2.952050685882568,62.90563671430175,0.047370532704642025,0.007746381475924353,0.0290194740060497,3.746197393630892
7.62,10.01973438262939,-4.292803764343262,3.181894063949585,62.62941270497889,0.04830251440327727,0.008034189547148556,0.031754671037626546,3.952442363815758
7.63,10.63025569915771,-4.82671070098877,3.533841609954834,89.17826581761457,0.05030772958885852,0.008179638923144661,0.03525186441093496,4.309709123711522
7.64,10.88164710998535,-5.269638061523438,4.529829502105713,44.432630783941846,0.04876124868956936,0.00885946207553258,0.03857065790459769,4.353611727096521
7.65,11.94706630706787,-4.539406299591064,5.628767967224121,90.61747032159776,0.05067542385381604,0.009807358279216416,0.040315421232595315,4.1107319798297235
7.66,11.6621561050415,-4.084507942199707,3.828328609466553,112.41150157310781,0.05397404173283841,0.011198282452247207,0.04170470807213194,3.724205773022914
7.67,10.74278259277344,-2.274491548538208,6.10521411895752,123.39627228703942,0.05819749519412109,0.014213302823852546,0.04096336815960722,2.8820442901601524
7.68,11.19289302825928,-1.517923831939697,6.988674640655518,191.61852184958164,0.06642215757193866,0.020748366106134942,0.03848236739566525,1.8547179711249298
7.69,10.52730464935303,-0.1292868852615356,3.926490783691406,205.26957988970656,0.07694348535637038,0.02584058308208917,0.036317918117589366,1.4054604765346024
7.7,6.512228488922119,-4.417302131652832,9.495404243469238,233.64856176600162,0.08699008749135513,0.029660752538772633,0.030322260882145645,1.022302483371197
7.71,4.455609321594238,-5.370194435119629,10.38365268707275,318.3357900011704,0.10263870308652315,0.03244648025449053,0.022141842942951337,0.6824112466983523
7.72,2.72460150718689,-4.24970817565918,4.129997730255127,310.04787808149575,0.11906745491021704,0.03806418893954898,0.01594456398819129,0.4188862164604504
7.73,-0.04070143029093742,-6.924031257629395,1.855506300926208,278.5541084890078,0.12954206871800708,0.0504334547111785,0.0132319456482749,0.26236445279634785
7.74,0.4501099288463593,-11.08754825592041,0.9768342971801758,219.10975267997313,0.13430781041680886,0.06051196681837102,0.017482448663484956,0.28890894945547074
7.75,2.324769735336304,-13.54160499572754,3.114856481552124,201.07476477684034,0.1383558911204367,0.06443424779618014,0.02538442995305971,0.3939586620512165
7.76,5.597643375396729,-11.93030738830566,7.223306655883789,132.7769551064494,0.13599077208619223,0.06992930864227882,0.030930135116933457,0.44230574870670514
7.77,6.186617374420166,-10.73799419403076,5.226542472839355,97.03003246985399,0.12952515730975178,0.07579504777637758,0.031265154417497915,0.4124960064469066
7.78,4.51067590713501,-9.952696800231934,4.206612586975098,154.55311715739646,0.1298231151500493,0.0769214236585472,0.02680568922067114,0.3484814508728671
7.79,3.320757865905762,-9.792284965515137,3.234566450119019,139.92880316432468,0.1289157098626047,0.07685825305583126,0.02133527736806748,0.2775925371602824
7.8,2.762908697128296,-9.916783332824707,2.111685991287231,100.04764783985617,0.12493615198782891,0.07742801156459579,0.017571291228057062,0.22693713776956706
7.81,2.121262788772583,-9.435548782348633,1.606509327888489,62.35726617592938,0.11844523719222064,0.07790875071758623,0.01534100233733284,0.19690987592190792
7.82,1.750161409378052,-9.095572471618652,1.438915252685547,33.10156269139811,0.11038520006323684,0.07808009699465122,0.013998361694371195,0.179282074855506
7.83,1.807622313499451,-9.174580574035645,1.350329756736755,21.8207589869233,0.10207986744693448,0.07810730149262486,0.013345984447307408,0.17086731063599142
7.84,2.025494575500488,-8.956708908081055,1.575384736061096,21.279209381694468,0.09440477288656329,0.07736222961391054,0.013307025365109288,0.17200933234850374
7.85,2.5091233253479,-8.7268648147583,1.936909198760986,13.670296071525959,0.08683827580838911,0.07645618120078473,0.01331484524777216,0.1741500181989683
7.86,2.497152328491211,-8.803479194641113,1.723825216293335,15.81351438493109,0.07998866335042548,0.07534912801700006,0.013089478954527516,0.17371772439552208
7.87,2.116474390029907,-8.731653213500977,1.436521053314209,45.61963641775216,0.07599350213237933,0.07211489749921622,0.012692463455260813,0.1760033501423942
7.88,1.450886249542236,-8.932766914367676,1.312022566795349,44.01767865173111,0.07212065818590567,0.06538327005073898,0.012368641485208979,0.18917135186687112
7.89,0.8451532125473022,-9.14345645904541,1.314416766166687,40.87468807181564,0.06835320752359995,0.06019353097394458,0.0123762669503642,0.20560792579965
7.9,0.8595184087753296,-9.3828763961792,1.436521053314209,24.584102526506918,0.06379641049724676,0.05607652959588295,0.012529059923211992,0.2234278781733298
7.91,0.6799532771110535,-9.50737476348877,1.525106430053711,10.546892749066208,0.058777416814624214,0.05303007219385623,0.012529848659816153,0.2362781765356853
7.92,0.5602431893348694,-9.344569206237793,1.376665949821472,17.26816194827924,0.05471096471266893,0.04722727112947647,0.01222902331775479,0.2589398693799502
7.93,0.4692635238170624,-9.028534889221191,1.467645645141602,23.777224085383548,0.05136535054550228,0.03464649068932716,0.011627874828230408,0.3356147966645904
7.94,0.4764461517333984,-8.81784439086914,1.331176161766052,24.28891081403799,0.04851832778979981,0.022852037769039667,0.0109633671568056,0.4797544694737457
7.95,0.5386953949928284,-8.621520042419434,1.20907187461853,25.80564331527769,0.04612166725788539,0.0182627893885959,0.010361702541584597,0.5673669241056362
7.96,0.7924807667732239,-8.506598472595215,0.9433154463768005,9.375868056362423,0.04255275207134681,0.012924570835656677,0.010029612304563312,0.7760112526224097
7.97,0.7134721279144287,-8.346187591552734,0.7326257228851318,32.04939881675797,0.04088125320023114,0.006356621282451057,0.010208691337228116,1.6059933385951577
7.98,0.608127236366272,-8.78432559967041,0.9816226959228516,55.25829809261374,0.04108268708691374,0.003997189428651369,0.010810525324326855,2.704531675160196
7.99,1.312022566795349,-8.638279914855957,2.231395959854126,86.98924652711905,0.043401795189406886,0.003685150126143792,0.011986130387588176,3.2525487628456897
8.0,2.466027736663818,-8.38688850402832,2.382230758666992,62.2057450363084,0.04316223123092903,0.0043699157395046696,0.013304136841933184,3.0444836310255234
8.01,3.545812606811523,-8.492233276367188,2.748543500900269,37.61502630651407,0.0422421242941788,0.005832318544500416,0.0132367634250787,2.2695542812139693
8.02,3.045424461364746,-8.645462036132812,1.462857246398926,86.54952316218429,0.04469961123784029,0.006204140822736635,0.01169739798089691,1.8854178866835845
8.03,0.849941611289978,-7.726089000701904,1.127668976783752,111.13256481105587,0.048085845788255525,0.006732199998597565,0.010034762493642931,1.4905621630726367
8.04,-0.4836287498474121,-7.881711959838867,0.6416460275650024,72.48584533246378,0.049539034318569736,0.00931055273489035,0.009746183565674001,1.046788943918544
8.05,-0.5147533416748047,-8.793902397155762,0.9648633003234863,92.60713137540722,0.05196293405725117,0.010938207730886773,0.011481377213539427,1.0496580056633706
8.06,0.768538773059845,-10.02452278137207,2.612074136734009,121.73050931300125,0.05737045943322817,0.0111754828433969,0.014748694332486958,1.3197366625867868
8.07,1.587355732917786,-10.84333992004395,2.987963676452637,122.09590216556164,0.06212096983543929,0.011579553085586104,0.01860424637632538,1.6066463304610927
8.08,2.224213361740112,-11.16176795959473,3.011905670166016,74.39663573202155,0.06164815380211189,0.012393766728546033,0.021652165005304258,1.7470205447429532
8.09,3.15316367149353,-11.19289302825928,3.1196448802948,40.41017749032734,0.058057873410002396,0.0130026749300388,0.023064560297648074,1.7738319628581214
8.1,3.483563423156738,-11.17373943328857,3.016694068908691,35.7018513676535,0.055499205095743444,0.013634788822634141,0.023122028242854524,1.6958112545571833
8.11,3.203441858291626,-10.82179164886475,3.011905670166016,65.6553095319773,0.05544843449785965,0.014160286204299478,0.021900357904075657,1.546604191802207
8.12,2.595314741134644,-9.952696800231934,3.675099611282349,100.01351239860097,0.057799460653928325,0.014320443707275447,0.019495522576041948,1.3613769986388933
8.13,2.114080190658569,-8.920795440673828,3.928884983062744,110.98784317620266,0.06061295987277853,0.014333790252448835,0.016631865389983774,1.1603257195152894
8.14,1.546654343605042,-7.752425193786621,3.756502389907837,95.10208246369702,0.06120302468216128,0.014575084646899062,0.014036239849745257,0.9630297379699829
8.15,1.110909581184387,-6.971915245056152,3.725377798080444,70.52176156481227,0.06070337657879166,0.014770224152213185,0.011945402061942716,0.8087488746192604
8.16,1.089361786842346,-6.459556102752686,3.641580820083618,51.929797699002386,0.05906507146598293,0.01465681488200936,0.010389541656899287,0.7088539931629727
8.17,1.08457338809967,-6.361393928527832,3.339911460876465,39.222775078266835,0.05611882014420603,0.01438967346618866,0.00934262421686202,0.6492589521372919
8.18,0.9193734526634216,-5.913678169250488,3.021482467651367,27.95018885434452,0.052920924024084305,0.01416124229656175,0.0086823386671078,0.6131057279263904
8.19,0.9672574996948242,-5.444414615631104,3.397372245788574,25.637318063189948,0.04988314848482713,0.014279662324767874,0.008223732797236556,0.575905277710874
8.2,0.7445967197418213,-5.410895824432373,3.464409828186035,34.55642637141839,0.04796606213918409,0.013431192924493556,0.008111036207803414,0.6038954509038467
8.21,0.2849099934101105,-5.719748020172119,3.361459255218506,62.685464732391715,0.04794133314566872,0.01179756648725004,0.008382885884587207,0.7105606052783149
8.22,-0.2873041927814484,-6.406883716583252,3.4811692237854,81.87734325375031,0.04987780789539252,0.01095012553307611,0.008819253914675683,0.8054020921792915
8.23,-0.6560112833976746,-7.354987621307373,3.354276657104492,68.90690269724479,0.05061958236590635,0.010416713762464062,0.009391423064823321,0.9015725475550636
8.24,-1.170764684677124,-7.967903137207031,2.743755102157593,42.711970493388776,0.04958455251606106,0.008464669066571413,0.00977345916716821,1.1546179997322041
8.25,-1.276109457015991,-7.910442352294922,2.760514497756958,28.17901462836444,0.047198342481039636,0.0075766115801502365,0.009528144144224471,1.257573275630068
8.26,-1.151610970497131,-7.524975776672363,2.52109432220459,56.69560899687513,0.04678776709050026,0.007213663375892538,0.009110509386863343,1.2629518472069674
8.27,-1.244984865188599,-6.421248912811279,3.126827478408813,27.556604100400442,0.04417695438549255,0.006919545231478355,0.009258235533564247,1.3379832521663415
8.28,-1.156399369239807,-6.19379997253418,4.156333923339844,35.248524168223625,0.04220108380055912,0.006173064594804755,0.009863731982913904,1.5978663320061672
8.29,-1.108515381813049,-7.807491779327393,3.845088005065918,31.939770342809382,0.040538336746712755,0.006427106963716001,0.010656402139126163,1.658040281190218
8.3,-1.405396342277527,-7.568071365356445,3.907337188720703,73.70082194319714,0.04213495767023981,0.005993692466045977,0.011210058313157585,1.8703092416845675
8.31,-1.321599364280701,-7.556100368499756,3.708618402481079,51.38941967678979,0.042091821861426584,0.00543555995652412,0.011281077870978658,2.0754214945411578
8.32,-0.9097966551780701,-8.549694061279297,2.401384353637695,74.782002373832,0.0442176164270799,0.005498139070529737,0.011307481876928758,2.056601666409613
8.33,-0.8020575642585754,-8.932766914367676,2.152387380599976,89.22037016303074,0.04709916228333134,0.006179925411100065,0.012192652751491964,1.9729449852560683
8.34,-0.5410895943641663,-9.50498104095459,1.798045516014099,104.6785575870829,0.05004379088652941,0.006313431387161365,0.014607178377716178,2.313667097743533
8.35,-0.04070143029093742,-10.58716011047363,2.327163934707642,104.08573230998658,0.05250596578737371,0.006198626671319091,0.01818504520669788,2.9337216557184673
8.36,0.3519476354122162,-12.46421432495117,3.186682462692261,78.00598795033554,0.05236163534929622,0.006848538223411904,0.02167308778774085,3.1646297609601
8.37,0.01915361359715462,-12.88798809051514,3.160346269607544,41.403245734213804,0.05090414045479719,0.008679801747868292,0.02367303296826999,2.7273702498593857
8.38,-0.4070142805576324,-12.55758762359619,2.43011474609375,73.49134909919935,0.05235070579052183,0.00973410362583208,0.022803441155772017,2.3426339113459713
8.39,-1.031900882720947,-11.81299114227295,1.81959331035614,88.6291462395388,0.054220077352601065,0.009807362094643553,0.019865457934318844,2.0255658798551757
8.4,-1.460463047027588,-10.51772785186768,1.934514999389648,91.79108295386007,0.05488053230849133,0.009642043889242566,0.016676092633143565,1.729518442543555
8.41,-1.273715257644653,-9.75637149810791,2.116474390029907,97.21108618156617,0.05599462818328782,0.00941331723022405,0.013888756736718902,1.4754370319185695
8.42,-1.134851574897766,-8.971074104309082,2.133233785629272,59.131059095940344,0.054366480302226364,0.009932878820873894,0.011968400431683861,1.2049276696188242
8.43,-1.515529632568359,-8.032546997070312,2.590526342391968,23.670750543134456,0.05105218261064383,0.009953059723711254,0.010978320200194255,1.1030095873763919
8.44,-1.654393315315247,-8.183381080627441,2.262520551681519,23.53224460790749,0.04832069421035793,0.009409103624294769,0.010673825570627337,1.1344147217016654
8.45,-1.596932530403137,-8.877699851989746,1.975216388702393,18.374133672303856,0.044963974340451275,0.008564365575434368,0.010816361226805052,1.262949512158163
8.46,-1.508347034454346,-8.480262756347656,2.844311714172363,20.74656872053636,0.04242318932140615,0.00848834869934333,0.011003411647768477,1.296295915269521
8.47,-1.632845520973206,-8.020575523376465,3.315969467163086,29.711564612595314,0.040885358982421224,0.008441973943768232,0.010848893916555469,1.2851134210346373
8.48,-1.472434043884277,-7.805097579956055,2.978386878967285,23.620003361425663,0.03880242237115273,0.008595271745465378,0.010445584301815324,1.2152709896643694
8.49,-0.8595184087753296,-7.99184513092041,2.264914751052856,28.293213236429423,0.037332558962288515,0.00796314175708052,0.010321822102789847,1.2961997307500102
8.5,-1.113303780555725,-8.379706382751465,1.991975784301758,46.85318993334032,0.03727907193351832,0.007877725936572993,0.010843297073305398,1.3764501658368145
8.51,-1.525106430053711,-8.868123054504395,2.573766708374023,54.35368988927512,0.03786892250873488,0.007866663931690393,0.011870545182561434,1.5089681450545274
8.52,-2.152387380599976,-9.512163162231445,2.609679937362671,31.597437084592762,0.03639395450946495,0.0081061260236224,0.012892905718131719,1.590513863035108
8.53,-2.252943754196167,-9.643844604492188,2.501940727233887,36.06364261865546,0.03588889655204627,0.0079996874573191,0.013205997837455396,1.6508142356477762
8.54,-1.510741233825684,-9.579200744628906,2.018311977386475,58.69692945546913,0.037202971032049684,0.0077218074796346296,0.012629607901029028,1.6355766486373147
8.55,-0.6057330369949341,-9.20091724395752,1.513135433197021,57.3058459169754,0.03838597469523421,0.007656966255855728,0.011750181304075975,1.534574008771003
8.56,-0.1939303427934647,-8.71728801727295,1.587355732917786,47.559938277623296,0.03863431789360953,0.0070486419905425495,0.010900477305898526,1.5464648961939647
8.57,-0.454898327589035,-8.865729331970215,1.312022566795349,18.81648729055804,0.036639935119072174,0.00532113260175104,0.01030955022272606,1.9374729202080063
8.58,-0.1867477297782898,-8.300697326660156,1.53707754611969,41.0141623686027,0.036167657023960936,0.004556036219178871,0.010290248240095562,2.258596692988101
8.59,-0.09576806426048279,-8.705317497253418,1.26653265953064,71.3055704278818,0.03837056842978252,0.004381682899071064,0.010641680039710727,2.428674183470075
8.6,1.338358759880066,-9.095572471618652,1.139639973640442,68.26315428665804,0.04028034694368803,0.004666985308883459,0.011514126461248268,2.467144376154515
8.61,1.845929503440857,-9.557653427124023,-0.2250549644231796,66.53662335913697,0.042144203167440886,0.005259872753192932,0.013070499506434926,2.4849459704614936
8.62,1.922544002532959,-9.832986831665039,0.7254431247711182,58.397052262618296,0.04226564926690363,0.005282856951652674,0.014706551509827944,2.7838254452703173
8.63,1.742978811264038,-10.02212810516357,2.669534921646118,67.50099467516404,0.04353111354213296,0.005424410090452717,0.015984297590855925,2.946734745272871
8.64,1.42455005645752,-10.23042392730713,3.179499864578247,52.448662619372946,0.04336976054091773,0.006248515033537737,0.016631419696617144,2.661659562780019
8.65,0.768538773059845,-10.34774017333984,2.121262788772583,57.68262461680436,0.04353650872271521,0.006915871762054152,0.01619131350104158,2.3411818718341526
8.66,0.02633621916174889,-10.30464458465576,1.489193439483643,65.31830845650009,0.04464290774150096,0.007486904574492098,0.01483462130264745,1.981409172790808
8.67,-0.06703764945268631,-9.864110946655273,1.247379064559937,66.76264272698558,0.0460782448844038,0.008260088065137632,0.013203477139521963,1.5984668847706083
8.68,0.426167905330658,-9.263166427612305,0.9672574996948242,93.56808348535003,0.04941750830932602,0.008105479240309897,0.011675692343601442,1.4404691068548336
8.69,1.879448294639587,-8.487444877624512,0.5602431893348694,89.2177309285786,0.05220071433317365,0.00794463927673247,0.010433813033740738,1.3133148993848018
8.7,2.559401512145996,-7.82185697555542,0.2944868206977844,63.37908383008367,0.05226406836055851,0.008457653372474882,0.0095229240791303,1.12595347180461
8.71,2.27209734916687,-7.50582218170166,-0.05746084079146385,41.320145301120064,0.050597782064714734,0.009223323207687864,0.008822868229143273,0.9565823651224991
8.72,1.845929503440857,-7.225700855255127,0.4572925269603729,46.193938557615134,0.0494602566303194,0.00932915215277944,0.00839166812257087,0.8995102753593631
8.73,1.568202137947083,-7.105990409851074,1.41257905960083,74.01301047058439,0.050933606552776296,0.009966339039803066,0.008761919118010537,0.8791512291772653
8.74,1.331176161766052,-7.546523571014404,1.647210717201233,128.51497264532264,0.05632152308415319,0.011099262044258077,0.010653948517452582,0.9598790058246696
8.75,1.031900882720947,-8.880094528198242,2.252943754196167,152.36946829311105,0.06166656136444522,0.011391452002914403,0.013926044446260012,1.2224995146355966
8.76,0.3303998410701752,-11.42273616790771,3.009511470794678,127.53638350693258,0.06459575346510381,0.012384040071570734,0.017577698559711818,1.4193832186936226
8.77,-0.7182605266571045,-12.70602798461914,2.159569978713989,43.178926630685645,0.061486264943017635,0.015451094812424189,0.02009558737176108,1.3005931109159103
8.78,-0.8619126081466675,-12.14578533172607,1.896207690238953,64.73407520415134,0.06129751775189147,0.01718607565256178,0.01982772853581252,1.1537089114680714
8.79,0.5386953949928284,-10.52969932556152,2.116474390029907,111.09381278741266,0.06457659295742967,0.01717451715876867,0.017448522585857048,1.015954190897052
8.8,1.685518026351929,-9.696516990661621,1.635239720344543,95.54448682908905,0.06658534862542086,0.017288101074692214,0.01500400789483082,0.8678806266058213
8.81,1.848323702812195,-9.351752281188965,0.7781155705451965,42.41442897115756,0.0637158012798404,0.01747385143923594,0.013533856833436797,0.7745205445663529
8.82,1.168370485305786,-9.41400146484375,0.1580173075199127,13.506299276350582,0.058892775816315475,0.01730551276076351,0.012958026260296771,0.7487802608603432
8.83,0.8906430602073669,-9.682151794433594,0.689530074596405,22.87198828746815,0.05533822415258047,0.017138640421121894,0.013064002137679389,0.7622542929708312
8.84,1.189918279647827,-9.548076629638672,1.479616641998291,34.799814151338175,0.05301808974873705,0.016262517702837667,0.013799647692427062,0.8485554354752933
8.85,1.596932530403137,-9.885659217834473,1.477222442626953,19.944398156472474,0.04985829714238093,0.015703622068209553,0.014575025452750889,0.9281314519727171
8.86,1.508347034454346,-10.25197124481201,1.216254472732544,15.462887399837356,0.046599771514189404,0.015130805016287295,0.014981554070460678,0.9901359612294695
8.87,1.403002142906189,-10.05325317382812,1.1755530834198,21.78337876750541,0.044188885875478694,0.014507905700506033,0.01494043273441298,1.029813202628776
8.88,1.637633919715881,-9.84256362915039,1.170764684677124,52.514195912477255,0.043648498064361656,0.014517023481622952,0.014165033396475667,0.9757532949523003
8.89,2.145204782485962,-9.402029991149902,1.003170490264893,52.402024242972,0.043537419222089514,0.014458754224822682,0.013011681445322866,0.899917194927732
8.9,2.291250944137573,-8.307879447937012,1.074996590614319,40.8757799931894,0.04240036844928717,0.013918579412864989,0.01193451950806309,0.8574524204681868
8.91,2.22660756111145,-8.190564155578613,0.6799532771110535,44.23405039235283,0.04190648697758415,0.013446936536011917,0.010946472985874582,0.8140495833878594
8.92,1.800439715385437,-8.370129585266113,0.4788403511047363,27.222726965128064,0.040015132203573237,0.013070315383899783,0.010538129248333616,0.8062643507795532
8.93,1.594538331031799,-7.86734676361084,1.690306425094604,30.955302237171715,0.03868750975873735,0.011850502516682574,0.010594666013828906,0.8940267383570483
8.94,1.683123826980591,-8.382100105285645,1.975216388702393,25.723459541144308,0.03716714656421054,0.01074542948464284,0.010694417496374602,0.9952526895825328
8.95,1.127668976783752,-8.595184326171875,1.082179188728333,42.81707700986325,0.036667254853518655,0.010522459980063553,0.011177754166236509,1.0622757688056907
8.96,0.9720458984375,-8.916007041931152,0.751779317855835,45.88524756996372,0.036082210487185754,0.009528767323461283,0.012113325933755893,1.2712374666124064
8.97,1.177947282791138,-9.495404243469238,1.359906554222107,70.59842546627871,0.03722199374416028,0.0065240975231572905,0.013746981800927123,2.107108584633439
8.98,1.41257905960083,-10.18732833862305,1.783680319786072,85.0641706898827,0.0394944797587009,0.004448748467797916,0.016340238002746012,3.672996622538315
8.99,1.520318031311035,-11.3461217880249,1.584961533546448,65.36723949592051,0.03978135365989245,0.0051460672700111764,0.01899756732825691,3.69166713617453
9.0,1.587355732917786,-12.16493892669678,1.553836941719055,25.332407235186157,0.03790906359303932,0.005687095874779288,0.020042976922380114,3.52429033317365
9.01,1.668758630752563,-12.05959415435791,1.216254472732544,51.344465087278216,0.03784669986583899,0.005153638724771223,0.01898702361072165,3.6841976548461526
9.02,1.070208191871643,-10.34295177459717,0.8427590131759644,63.91444592567651,0.03905244321429104,0.004838471187321416,0.017049043298630436,3.523642640943644
9.03,1.635239720344543,-9.44991397857666,0.8044517636299133,50.69756991171212,0.03931855688059773,0.005059570318671581,0.015192974190206042,3.0028190792361333
9.04,2.039859771728516,-9.919178009033203,0.4189853072166443,36.93308648461151,0.03849828954557743,0.005289373569794,0.013928692257495105,2.633334963022791
9.05,0.6655880808830261,-10.35252857208252,0.7781155705451965,43.31599027942589,0.03815889376876039,0.005331894498121673,0.013385610835763529,2.5104793309617435
9.06,-0.1556231081485748,-9.5624418258667,1.108515381813049,67.80841754765278,0.03861652165863763,0.005479621704573463,0.012911822834760068,2.356334730359397
9.07,0.1005564704537392,-9.797073364257812,0.07900865375995636,40.41085657935825,0.03829539983209809,0.005949464563031424,0.012139883567081297,2.0405002056888515
9.08,-0.6392518281936646,-9.744400978088379,0.03351882472634315,31.558371788794307,0.03745206047583719,0.005917576081719867,0.01153302573138407,1.948944241674105
9.09,-0.2920926213264465,-9.131484985351562,1.230619668960571,30.279080376577525,0.03629359699547804,0.005878503214603537,0.01116225457679208,1.898825988041137
9.1,0.5961562395095825,-8.767566680908203,1.738190412521362,30.750009384851637,0.035269470470863644,0.005806695643289218,0.010706742311940893,1.8438614777994211
